"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","feature","contrast"
1196.24189930712,-0.0070722407031445,0.0652550785601094,-0.108378395355542,0.913695538187425,0.999597329045043,"0610007P14Rik","T3976_vs_DMSO"
862.049269843436,-0.039300755942648,0.0841297914053409,-0.467144340740076,0.64039661217365,0.999597329045043,"0610009B22Rik","T3976_vs_DMSO"
31.9197273370373,0.0770705937606231,0.303539663014983,0.253906171585948,0.799568046770944,0.999597329045043,"0610009L18Rik","T3976_vs_DMSO"
1219.84804814112,-0.037842386315165,0.0556140130580859,-0.680446963531308,0.496221492952668,0.999597329045043,"0610009O20Rik","T3976_vs_DMSO"
816.024272567954,-0.0441973378577473,0.197141711400827,-0.224190697867513,0.82260892129569,0.999597329045043,"0610010F05Rik","T3976_vs_DMSO"
948.919546589524,0.0200258297987083,0.0766272295704006,0.261340908590591,0.793829621902269,0.999597329045043,"0610010K14Rik","T3976_vs_DMSO"
375.361705276848,0.0840127333987056,0.0783376341744187,1.07244409770726,0.283520610138757,0.999597329045043,"0610011F06Rik","T3976_vs_DMSO"
361.287496523936,-0.126764598127998,0.116251777126219,-1.09043148639668,0.275523118340573,0.999597329045043,"0610012G03Rik","T3976_vs_DMSO"
936.563526246133,0.179497669205848,0.103455279919439,1.73502666413569,0.0827360824546772,0.969688747128414,"0610030E20Rik","T3976_vs_DMSO"
1037.4881430343,0.0551546486874732,0.0773376053275801,0.713167267771659,0.475742258290225,0.999597329045043,"0610037L13Rik","T3976_vs_DMSO"
8.46997590993681,0.462329732365078,0.490288988500542,0.942973926008471,0.345694239824895,0.999597329045043,"0610038B21Rik","T3976_vs_DMSO"
21.6069392148003,0.160674106441095,0.333168222270503,0.48226119930082,0.629620406842099,0.999597329045043,"0610040B10Rik","T3976_vs_DMSO"
124.385084677836,-0.0900574009126323,0.141753065491128,-0.635311840351478,0.525225052826529,0.999597329045043,"1110001J03Rik","T3976_vs_DMSO"
69.2813986734353,0.110519028964256,0.222899019602652,0.495825549889234,0.620017496872811,0.999597329045043,"1110002L01Rik","T3976_vs_DMSO"
640.410023987137,0.017939712344043,0.111901102534718,0.160317565579634,0.872630922507477,0.999597329045043,"1110004E09Rik","T3976_vs_DMSO"
2761.9129744265,-0.047490781674753,0.0736277295699825,-0.645012170715022,0.518919298638214,0.999597329045043,"1110004F10Rik","T3976_vs_DMSO"
9.39059303470104,0.666558473434934,0.4235889792009,1.57359729871253,0.115580578159105,0.999597329045043,"1110006O24Rik","T3976_vs_DMSO"
1269.76394608578,-0.115605578233041,0.143653499104165,-0.804752957317208,0.420962253150802,0.999597329045043,"1110007C09Rik","T3976_vs_DMSO"
1207.39177881966,0.117480154249587,0.146658670075472,0.801044726432676,0.423105753309238,0.999597329045043,"1110008F13Rik","T3976_vs_DMSO"
612.037994737999,-0.0425399788254176,0.0557895760279517,-0.762507655625564,0.445757075749474,0.999597329045043,"1110008L16Rik","T3976_vs_DMSO"
726.948482474976,-0.034996363998561,0.0884802048452036,-0.395527610495333,0.692453549056863,0.999597329045043,"1110008P14Rik","T3976_vs_DMSO"
880.961103963017,0.254277428077283,0.160995232949519,1.57940967206783,0.114242120298617,0.999597329045043,"1110012L19Rik","T3976_vs_DMSO"
99.0076510814033,0.0353946662814652,0.202432736184316,0.174846553717667,0.861200207156765,0.999597329045043,"1110019D14Rik","T3976_vs_DMSO"
12.9216745189336,0.210384041430015,0.372222166857145,0.56521094164378,0.571930295310372,0.999597329045043,"1110020A21Rik","T3976_vs_DMSO"
279.976843546788,0.0376976903378126,0.113916911837387,0.330922685049828,0.740702886275836,0.999597329045043,"1110032A03Rik","T3976_vs_DMSO"
146.763876772884,0.112303368556209,0.150304653376746,0.747171601365627,0.454959983949051,0.999597329045043,"1110034G24Rik","T3976_vs_DMSO"
3069.29419816053,0.0597430766882287,0.100446034530782,0.594777852279676,0.55199197393062,0.999597329045043,"1110037F02Rik","T3976_vs_DMSO"
1819.57879779178,-0.0447233086057867,0.176078638044254,-0.253996220680367,0.799498477841114,0.999597329045043,"1110038B12Rik","T3976_vs_DMSO"
933.290309762378,-0.0959617291657476,0.0708600763043826,-1.35424253219175,0.175659013767173,0.999597329045043,"1110038F14Rik","T3976_vs_DMSO"
176.630633861383,-0.247700397871581,0.18989965070715,-1.30437521580052,0.192105681271175,0.999597329045043,"1110046J04Rik","T3976_vs_DMSO"
1380.97029633388,-0.0330017632157897,0.0508086289671172,-0.649530677892295,0.51599542398275,0.999597329045043,"1110051M20Rik","T3976_vs_DMSO"
1054.29861155968,-0.0142580234933678,0.0676984115756071,-0.210610901519368,0.833190904935695,0.999597329045043,"1110059E24Rik","T3976_vs_DMSO"
563.309654611863,0.0523608621194956,0.0999328214711215,0.523960610224808,0.600305936965101,0.999597329045043,"1110059G10Rik","T3976_vs_DMSO"
317.166074843407,0.249893186574486,0.170521557353612,1.46546390059223,0.142794394437845,0.999597329045043,"1110065P20Rik","T3976_vs_DMSO"
76.5843797701639,-0.30409085806723,0.186140749258724,-1.63366086833873,0.102330079317627,0.993982300353692,"1190002F15Rik","T3976_vs_DMSO"
5202.33881303651,0.156086405561202,0.189272325145162,0.824665758406529,0.40956137687484,0.999597329045043,"1190002N15Rik","T3976_vs_DMSO"
5.1972487744991,0.210870332978166,0.619957141537741,0.340136952782129,0.733753394705654,0.999597329045043,"1190005I06Rik","T3976_vs_DMSO"
68.0114600547093,-0.153354936654091,0.169164133288469,-0.906545221335902,0.364647340793323,0.999597329045043,"1190007I07Rik","T3976_vs_DMSO"
1670.00585467606,0.037338748589049,0.060765892250781,0.614468860836469,0.538905544012431,0.999597329045043,"1200014J11Rik","T3976_vs_DMSO"
232.813265581209,0.212214265621765,0.126751603246824,1.67425310754072,0.0940808661258994,0.981440898891736,"1300002E11Rik","T3976_vs_DMSO"
80.3269324457074,0.414071609387277,0.163778388036256,2.52824328259729,0.011463488686874,0.742080411342882,"1500004A13Rik","T3976_vs_DMSO"
18.3643981645095,0.268448108127361,0.329842790714582,0.81386683500278,0.415721241873802,0.999597329045043,"1500009L16Rik","T3976_vs_DMSO"
261.78016160025,0.0632358488901031,0.242230928552173,0.261056047912904,0.794049285336866,0.999597329045043,"1500011B03Rik","T3976_vs_DMSO"
438.60832057699,0.0888768597183656,0.122338236144475,0.726484723986105,0.467541668917623,0.999597329045043,"1500011K16Rik","T3976_vs_DMSO"
1705.79828175992,-0.0648445440745736,0.171689023383969,-0.377686020902767,0.705663853666967,0.999597329045043,"1500012F01Rik","T3976_vs_DMSO"
55.4410089442108,0.619330570646458,0.447175519288205,1.38498317535871,0.166057611989275,0.999597329045043,"1500015A07Rik","T3976_vs_DMSO"
29.790296860429,-0.248637329034429,0.405094825676842,-0.613775623075412,0.5393636078697,0.999597329045043,"1500015O10Rik","T3976_vs_DMSO"
76.8290644369042,-0.413552168451354,0.230120803050943,-1.79710900956574,0.0723183156882611,0.965282571449697,"1500017E21Rik","T3976_vs_DMSO"
304.340660836551,0.0736364436734552,0.0892218267981339,0.825318717583076,0.409190667960993,0.999597329045043,"1600002H07Rik","T3976_vs_DMSO"
190.803369544481,-0.151768378827598,0.17932045408486,-0.846352858083757,0.397355928658216,0.999597329045043,"1600002K03Rik","T3976_vs_DMSO"
1623.72489823668,0.170095753892511,0.0530779663522669,3.20463961945382,0.00135231684474576,0.443200872569968,"1600012H06Rik","T3976_vs_DMSO"
667.152386022751,0.0106854786113798,0.129168629767118,0.0827250287522982,0.934070183013475,0.999597329045043,"1600014C10Rik","T3976_vs_DMSO"
199.334286474342,0.211031580682488,0.178659725229004,1.18119279771639,0.237526141781038,0.999597329045043,"1600020E01Rik","T3976_vs_DMSO"
4.42110875772553,-1.61750890273679,0.773864476644458,-2.09017076187609,0.0366024629787603,0.901776628214694,"1700001G17Rik","T3976_vs_DMSO"
41.4572326054936,-0.262357954664596,0.278463971949954,-0.942161216862006,0.346110106669125,0.999597329045043,"1700001L05Rik","T3976_vs_DMSO"
4.15789261958668,-1.45569639770589,0.680422823957714,-2.13939971801468,0.0324033097673911,0.900160449062651,"1700001L19Rik","T3976_vs_DMSO"
9.19616800258274,0.391381063987241,0.400167607701082,0.978042841187674,0.328053135857787,0.999597329045043,"1700001O22Rik","T3976_vs_DMSO"
97.6354285119304,-0.0303861533971979,0.156469679150519,-0.194198349240349,0.846020575382301,0.999597329045043,"1700003E16Rik","T3976_vs_DMSO"
63.6512865316256,-0.103257087848665,0.27932937378238,-0.369660685700425,0.711635328209222,0.999597329045043,"1700003F12Rik","T3976_vs_DMSO"
28.135609762314,0.63950464920767,0.402950720801891,1.5870542381337,0.112500361021283,0.999597329045043,"1700007J10Rik","T3976_vs_DMSO"
11.4905835431449,0.262596456506399,0.390891108746533,0.671789280008093,0.5017178542438,0.999597329045043,"1700007K13Rik","T3976_vs_DMSO"
36.2340964475081,0.00750092003383973,0.196749261627876,0.0381242601460263,0.969588608568681,0.999597329045043,"1700007L15Rik","T3976_vs_DMSO"
15.3857264324954,-0.388663170500496,0.361618596170549,-1.07478756517597,0.282469848929918,0.999597329045043,"1700008J07Rik","T3976_vs_DMSO"
4.50872150759251,-1.21651397976624,0.771284299123416,-1.5772575445252,0.114736276978241,0.999597329045043,"1700009N14Rik","T3976_vs_DMSO"
88.1538031291681,0.210202257779374,0.33250241779471,0.632182644485777,0.52726753675511,0.999597329045043,"1700012B09Rik","T3976_vs_DMSO"
22.0199198976549,0.419828910669881,0.324365990973764,1.29430619224146,0.195559678436545,0.999597329045043,"1700012D01Rik","T3976_vs_DMSO"
6.46834531877123,0.939757637024922,0.565662606812296,1.66133950822873,0.0966452794529097,0.984944544015669,"1700012D14Rik","T3976_vs_DMSO"
5.71928078886114,-1.33630508744758,0.558507405314492,-2.39263629225313,0.0167278140065976,0.809375387191143,"1700013G24Rik","T3976_vs_DMSO"
2599.18014566524,0.00314595806154585,0.104546017884848,0.030091610615059,0.975993991462127,0.999597329045043,"1700017B05Rik","T3976_vs_DMSO"
10.7156586384703,0.607233874318382,0.397071314202078,1.52928164941512,0.126194636806405,0.999597329045043,"1700018A04Rik","T3976_vs_DMSO"
16.4782559438023,-0.215364795098567,0.383813018619101,-0.561119046647807,0.574716384679015,0.999597329045043,"1700019G17Rik","T3976_vs_DMSO"
155.495507977988,-0.0526409875757037,0.358643812834312,-0.146777905241664,0.883307324843481,0.999597329045043,"1700019L03Rik","T3976_vs_DMSO"
886.589087443039,-0.0651637519869734,0.166844282641346,-0.390566287051331,0.696117849187161,0.999597329045043,"1700020I14Rik","T3976_vs_DMSO"
185.27129592539,-0.169839910030849,0.251550484560136,-0.675172263443789,0.49956632642042,0.999597329045043,"1700020L24Rik","T3976_vs_DMSO"
914.600651542758,-0.0812324599142579,0.0675060856537612,-1.20333536047252,0.22884657069619,0.999597329045043,"1700021F05Rik","T3976_vs_DMSO"
2494.53286755648,-0.0241900332405594,0.0384382316000707,-0.629322219925302,0.529138127314626,0.999597329045043,"1700021K19Rik","T3976_vs_DMSO"
47.2785424383462,0.0932360223743944,0.311455659355608,0.299355685388079,0.764668670574717,0.999597329045043,"1700024P16Rik","T3976_vs_DMSO"
518.179672599272,-0.0181102221296986,0.117382667626086,-0.154283613551768,0.877386117107616,0.999597329045043,"1700025G04Rik","T3976_vs_DMSO"
52.9811880570703,0.543736850156443,0.573235037650752,0.94854085051186,0.342854186750968,0.999597329045043,"1700026D08Rik","T3976_vs_DMSO"
5.78157736780533,0.286809992746112,0.604283053500006,0.474628555417713,0.635051749239734,0.999597329045043,"1700026L06Rik","T3976_vs_DMSO"
4.15508088010984,1.21411405883309,0.643526016603154,1.88665885684278,0.0592062248747646,0.949636897058328,"1700028E10Rik","T3976_vs_DMSO"
4.65410295116586,-0.84441477586744,0.586732380919509,-1.4391821609438,0.150098918313739,0.999597329045043,"1700028I16Rik","T3976_vs_DMSO"
16.6725339771696,-0.160490371193303,0.295085234616833,-0.543878013421103,0.586525419781212,0.999597329045043,"1700028J19Rik","T3976_vs_DMSO"
8.12631450911163,0.142077421811439,0.513991263886353,0.276419915656103,0.782225561909597,0.999597329045043,"1700028K03Rik","T3976_vs_DMSO"
12.1453330508071,-0.157357129393888,0.386477139914172,-0.407157663785324,0.683892193715997,0.999597329045043,"1700029I15Rik","T3976_vs_DMSO"
13.4073300112541,-0.567217276464326,0.431192061681133,-1.3154631702932,0.188354287262242,0.999597329045043,"1700029J03Rik","T3976_vs_DMSO"
31.3609168051786,0.231758602254234,0.274782748376956,0.843424864272409,0.398990870828306,0.999597329045043,"1700029J07Rik","T3976_vs_DMSO"
86.7139772214639,-0.0132083704368852,0.154894145890138,-0.0852735289702526,0.932043935685136,0.999597329045043,"1700030J22Rik","T3976_vs_DMSO"
417.790248722317,-0.0381431785237345,0.074229037769226,-0.513857914234583,0.607351333617996,0.999597329045043,"1700030K09Rik","T3976_vs_DMSO"
7.06357492403819,-0.368718154075655,0.463952321113017,-0.794732857874497,0.426768914694504,0.999597329045043,"1700031A10Rik","T3976_vs_DMSO"
3.7747200531207,0.185318533737385,0.657039074115596,0.282051008894458,0.777904397904258,0.999597329045043,"1700034P13Rik","T3976_vs_DMSO"
57.2926129316162,-0.240665652946014,0.161174287882749,-1.49320127985361,0.135384507203665,0.999597329045043,"1700037C18Rik","T3976_vs_DMSO"
1101.71085202389,0.0188246503294445,0.107794059119146,0.174635322978582,0.861366191345284,0.999597329045043,"1700037H04Rik","T3976_vs_DMSO"
11.6038061947787,-0.332186819880841,0.400443125992502,-0.829548063929211,0.406794351243936,0.999597329045043,"1700048M11Rik","T3976_vs_DMSO"
233.747812469212,0.158041662248559,0.136797726950851,1.15529450504204,0.247969845411626,0.999597329045043,"1700049G17Rik","T3976_vs_DMSO"
228.279891939277,-0.0211232869886414,0.102140234372017,-0.206806721352389,0.836160806748819,0.999597329045043,"1700052K11Rik","T3976_vs_DMSO"
19.611997261021,0.0634828810348879,0.330627877418229,0.192007042874322,0.847736688656135,0.999597329045043,"1700056E22Rik","T3976_vs_DMSO"
10.7576701006666,-0.0059134973040484,0.422684829668379,-0.0139903230231563,0.988837701391548,0.999597329045043,"1700061G19Rik","T3976_vs_DMSO"
12.7854400214462,-0.12481685125514,0.452708095914625,-0.2757115509564,0.782769623009818,0.999597329045043,"1700065J18Rik","T3976_vs_DMSO"
580.955436125019,-0.0709569627652458,0.178528519269114,-0.397454496658234,0.691032335318153,0.999597329045043,"1700066M21Rik","T3976_vs_DMSO"
13.638233674033,0.109832438032537,0.461182063014565,0.23815418430328,0.811761510453083,0.999597329045043,"1700067K01Rik","T3976_vs_DMSO"
16.7149172070334,0.60987511335463,0.353444808494123,1.7255172482319,0.0844342981250502,0.969688747128414,"1700086O06Rik","T3976_vs_DMSO"
31.5573774137212,-0.241145367625168,0.312526131020274,-0.771600655720928,0.440350985794187,0.999597329045043,"1700088E04Rik","T3976_vs_DMSO"
50.5660111427302,-0.306770618632785,0.25872471402667,-1.18570280302315,0.235739687210405,0.999597329045043,"1700093K21Rik","T3976_vs_DMSO"
104.566031259904,0.254372878202141,0.169156156355737,1.5037754680781,0.1326391897817,0.999597329045043,"1700094D03Rik","T3976_vs_DMSO"
37.342018136377,0.592889909399364,0.256154028718862,2.31458358224801,0.0206357322197637,0.85761957824567,"1700096K18Rik","T3976_vs_DMSO"
7.52629086062097,-0.384620611803513,0.460545644324477,-0.835141134311822,0.403638248741943,0.999597329045043,"1700101I11Rik","T3976_vs_DMSO"
15.042937673913,-0.344820175101816,0.329769216015678,-1.04564088567146,0.295726865057189,0.999597329045043,"1700102P08Rik","T3976_vs_DMSO"
7.78651625960608,0.15401234365419,0.523221855342714,0.294353804378662,0.768487562736528,0.999597329045043,"1700108F19Rik","T3976_vs_DMSO"
15.5353605297348,0.516456994416991,0.360154052663132,1.43398912381546,0.151575366609163,0.999597329045043,"1700109H08Rik","T3976_vs_DMSO"
80.9324917682005,0.329267406165671,0.256470124152192,1.28384312696897,0.199196850192433,0.999597329045043,"1700109K24Rik","T3976_vs_DMSO"
70.999421509516,0.150090750885857,0.260794650220236,0.575513150899026,0.564944299163723,0.999597329045043,"1700112E06Rik","T3976_vs_DMSO"
576.078594700056,-0.019943566205742,0.115118114607165,-0.173244378383007,0.862459342086568,0.999597329045043,"1700113A16Rik","T3976_vs_DMSO"
3.89991556095432,0.141646050928072,0.612339329403771,0.23131953824686,0.817066568935784,0.999597329045043,"1700120C14Rik","T3976_vs_DMSO"
18.4448431965783,-0.104722773097121,0.320149135550688,-0.327106218534646,0.743587548606277,0.999597329045043,"1700120K04Rik","T3976_vs_DMSO"
37.4540161491378,-0.28162694689382,0.232392437634223,-1.21185934344856,0.225566227435364,0.999597329045043,"1700123M08Rik","T3976_vs_DMSO"
1131.89775953141,0.00518239260590753,0.110310101437161,0.0469802179346171,0.962528993918447,0.999597329045043,"1700123O20Rik","T3976_vs_DMSO"
4.36641379570779,1.13133395717603,0.611736049965119,1.84938251920994,0.0644025977886036,0.951268628033821,"1700125H03Rik","T3976_vs_DMSO"
25.5071598356629,-0.00271985248268939,0.257252086885774,-0.0105727129976484,0.991564352692956,0.999597329045043,"1810010H24Rik","T3976_vs_DMSO"
156.224146910803,-0.173558963122445,0.132907000004526,-1.30586773545814,0.191597540409615,0.999597329045043,"1810011O10Rik","T3976_vs_DMSO"
2234.08696426995,0.0630971677649664,0.071733304757744,0.879607707717588,0.37907186192567,0.999597329045043,"1810013L24Rik","T3976_vs_DMSO"
101.767865974863,0.0546405122592833,0.142450310073243,0.383575944700921,0.701292772002911,0.999597329045043,"1810014B01Rik","T3976_vs_DMSO"
44.0593909090278,0.0323940370583189,0.216989678736282,0.149288377433329,0.881326085966155,0.999597329045043,"1810021B22Rik","T3976_vs_DMSO"
